ProductID,Date,Zip,Units,Revenue,Country
1943,2018-12-30,M5B,1,125.9475,Canada
1943,2019-10-21,V6R,1,120.6975,Canada
1943,2019-11-04,V5Z,1,125.9475,Canada
1943,2019-12-28,K1R,1,120.6975,Canada
1943,2020-01-25,T6V,1,120.6975,Canada
1943,2021-08-03,V7M,1,120.6975,Canada
1943,2021-09-15,T2C,1,120.6975,Canada
1943,2021-11-27,V6N,1,120.6975,Canada
1943,2021-12-26,L5P,1,120.6975,Canada
2053,2017-04-25,T6G,1,325.4475,Canada
2053,2017-05-22,V6J,1,325.4475,Canada
2053,2018-02-03,T6E,1,325.4475,Canada
2053,2018-06-17,V6Z,1,330.6975,Canada
2053,2018-07-31,T2J,1,325.4475,Canada
2053,2018-09-29,L5P,1,325.4475,Canada
2053,2019-03-29,K1N,1,330.6975,Canada
2053,2019-04-07,M4E,1,330.6975,Canada
2053,2019-04-30,L4Y,1,330.6975,Canada
2053,2019-05-24,M6G,1,330.6975,Canada
2016,2021-07-20,V6S,1,312.3225,Canada
2045,2014-01-15,T2P,1,409.4475,Canada
2045,2014-02-15,K1P,1,409.4475,Canada
2045,2014-03-15,M5X,1,409.4475,Canada
2045,2014-04-15,V6T,1,409.4475,Canada
2045,2014-05-15,R3E,1,409.4475,Canada
2045,2014-05-15,V6H,1,409.4475,Canada
2045,2014-06-15,L5P,1,409.4475,Canada
2047,2018-03-28,R3M,1,383.1975,Canada
2047,2018-08-30,T3E,1,383.1975,Canada
2047,2019-04-30,L5N,1,383.1975,Canada
2047,2021-03-17,T2J,1,367.4475,Canada
2047,2021-06-21,M6H,1,367.4475,Canada
2049,2018-10-01,V6R,1,451.4475,Canada
2049,2019-12-31,T6V,1,451.4475,Canada
1979,2017-03-18,V6T,1,262.4475,Canada
1989,2021-09-06,V7Y,1,341.1975,Canada
2053,2019-07-19,L5N,1,330.6975,Canada
2053,2019-07-20,T6E,1,330.6975,Canada
1947,2018-07-10,M4Y,1,280.8225,Canada
1948,2014-03-15,M4E,1,296.5725,Canada
1948,2014-10-15,V6J,1,299.1975,Canada
1948,2017-12-16,T2X,2,619.395,Canada
2045,2014-08-15,T3C,1,409.4475,Canada
2045,2014-10-15,M4V,1,409.4475,Canada
1974,2019-12-30,L5R,1,57.6975,Canada
1974,2020-12-31,M6H,1,57.6975,Canada
1974,2021-01-19,V5Z,1,57.6975,Canada
1974,2021-08-07,R3T,1,57.6975,Canada
1975,2014-07-15,T6W,1,52.4475,Canada
1975,2014-08-15,R3G,1,52.4475,Canada
2005,2014-06-15,V5N,1,299.1975,Canada
2005,2015-06-22,L4X,1,225.6975,Canada
2005,2016-10-31,L5N,1,307.0725,Canada
2005,2017-05-31,V6J,1,307.0725,Canada
1985,2015-11-30,T2X,3,472.3425,Canada
1985,2015-12-05,R2L,2,314.895,Canada
1985,2015-12-27,V5V,1,160.0725,Canada
1985,2016-05-11,M5R,1,160.0725,Canada
1985,2017-06-05,T6T,1,160.0725,Canada
1986,2021-12-29,L5P,2,335.895,Canada
1987,2016-11-19,V5V,1,162.6975,Canada
1987,2017-02-28,H1B,1,162.6975,Canada
1987,2017-04-25,V7H,1,162.6975,Canada
1987,2018-01-28,V6N,1,162.6975,Canada
1987,2018-03-28,T2J,1,162.6975,Canada
1987,2018-06-10,T1Y,1,162.6975,Canada
1987,2018-06-23,V5M,1,162.6975,Canada
1974,2015-11-20,V6L,1,57.6975,Canada
1974,2015-11-27,V6J,1,57.6975,Canada
1974,2015-12-28,T5C,1,57.6975,Canada
1974,2015-12-28,V7V,1,57.6975,Canada
1974,2015-12-29,H1B,1,55.0725,Canada
1974,2016-10-22,K2P,1,57.6975,Canada
1974,2016-12-03,T2X,1,57.6975,Canada
1974,2015-04-28,V6J,1,55.0725,Canada
1916,2018-03-31,T5C,1,286.0725,Canada
1903,2017-05-09,R3N,1,782.1975,Canada
1905,2020-10-28,V6C,1,866.1975,Canada
1905,2021-06-27,V5N,1,989.5725,Canada
1934,2021-09-30,M4V,1,131.1975,Canada
1934,2021-10-31,V6M,1,131.1975,Canada
1926,2016-05-07,R2G,1,99.6975,Canada
1926,2017-03-21,V6S,1,99.6975,Canada
1926,2017-08-31,T2X,1,99.6975,Canada
1926,2017-11-30,H1G,1,99.6975,Canada
1926,2017-12-05,M5R,1,99.6975,Canada
1926,2017-12-26,R2W,1,89.1975,Canada
1926,2019-08-31,V6T,2,199.395,Canada
2054,2019-01-28,T5K,1,551.1975,Canada
2054,2019-02-19,T6V,1,551.1975,Canada
2054,2019-02-24,T1Y,1,551.1975,Canada
2054,2019-02-28,R2K,1,551.1975,Canada
2054,2019-03-15,R3X,1,551.1975,Canada
2045,2021-07-07,T3R,1,461.9475,Canada
2045,2021-07-24,M5X,1,461.9475,Canada
2045,2021-07-31,V6J,2,923.895,Canada
2045,2021-08-17,T6S,1,461.9475,Canada
2045,2021-09-06,M5X,1,461.9475,Canada
2045,2021-09-13,R2G,1,461.9475,Canada
2045,2021-09-28,R3G,1,461.9475,Canada
2045,2021-10-27,M4V,2,934.395,Canada
1519,2021-01-09,V5W,1,188.895,Canada
1523,2021-06-16,R3V,1,312.27,Canada
1524,2021-01-11,T5Y,1,312.27,Canada
1527,2020-08-29,R3N,1,338.52,Canada
2045,2021-12-11,T2X,1,461.9475,Canada
1936,2016-12-20,R3V,1,286.0725,Canada
1924,2019-07-31,T1Y,1,346.4475,Canada
1924,2020-06-06,K1R,1,351.6975,Canada
1924,2021-11-14,V6S,1,351.6975,Canada
1936,2018-01-22,M7Y,1,286.0725,Canada
1543,2019-11-22,R3W,1,341.145,Canada
1543,2019-11-22,T1Y,1,341.145,Canada
1518,2015-02-14,T1Y,1,141.645,Canada
1987,2019-10-30,V7W,1,162.6975,Canada
1948,2018-07-10,R3V,1,309.6975,Canada
1948,2018-02-27,T2X,1,309.6975,Canada
1948,2019-06-30,T2X,1,309.6975,Canada
1987,2020-04-11,M6H,1,162.6975,Canada
1980,2019-12-30,M4E,2,335.895,Canada
1981,2019-12-28,T6E,1,167.9475,Canada
1982,2019-03-15,V6M,1,293.9475,Canada
2053,2016-12-24,T3C,1,325.4475,Canada
2053,2017-03-30,V7Y,1,325.4475,Canada
2053,2017-07-02,T6E,1,325.4475,Canada
2053,2017-09-19,M7Y,1,325.4475,Canada
2053,2018-07-31,L5P,1,330.6975,Canada
2053,2018-07-31,M4Y,1,330.6975,Canada
2053,2019-01-31,R3G,1,330.6975,Canada
2053,2019-05-28,M5S,1,330.6975,Canada
2053,2019-07-27,K2B,1,330.6975,Canada
2053,2019-10-04,T6J,1,330.6975,Canada
2053,2019-10-27,T6G,1,330.6975,Canada
1948,2015-05-01,L4X,1,299.1975,Canada
1948,2015-07-28,M4E,1,296.5725,Canada
1948,2016-10-31,V5Z,1,299.1975,Canada
1948,2018-02-28,V5N,1,309.6975,Canada
1949,2014-03-15,V6T,1,296.5725,Canada
1949,2014-04-15,V5T,1,296.5725,Canada
1949,2014-05-15,R3E,1,296.5725,Canada
1982,2019-10-04,T6W,1,293.9475,Canada
1990,2014-12-15,T2C,1,259.8225,Canada
1990,2015-01-21,H1B,1,259.8225,Canada
1990,2016-01-02,M6H,1,259.8225,Canada
1990,2016-06-19,L5N,1,262.4475,Canada
2054,2017-03-22,T5C,1,545.9475,Canada
2054,2017-05-31,T6X,1,545.9475,Canada
2054,2017-06-29,T2X,1,545.9475,Canada
2054,2017-07-29,R3X,1,545.9475,Canada
2054,2017-09-30,M6H,1,545.9475,Canada
2054,2017-12-26,R3T,1,545.9475,Canada
2054,2018-07-15,M6S,1,551.1975,Canada
2054,2018-07-23,R2G,1,551.1975,Canada
1975,2014-12-15,V6A,2,110.145,Canada
2045,2018-04-14,M5P,1,419.9475,Canada
2045,2018-06-03,R3H,1,419.9475,Canada
2045,2018-07-10,M4P,1,419.9475,Canada
2045,2018-07-23,V7X,1,419.9475,Canada
2045,2018-08-21,V6R,1,419.9475,Canada
2045,2018-09-26,K1K,1,419.9475,Canada
1518,2019-03-15,V6H,1,170.52,Canada
1518,2019-06-01,T5B,1,170.52,Canada
1518,2019-09-02,M5X,1,183.645,Canada
1518,2020-03-30,R3V,1,183.645,Canada
1518,2021-04-17,M4R,1,183.645,Canada
2045,2016-04-16,R3H,1,419.9475,Canada
2045,2016-04-25,K2P,1,419.9475,Canada
2045,2016-06-13,V7X,1,419.9475,Canada
2045,2016-06-20,L5R,1,419.9475,Canada
2045,2016-06-21,L5N,1,419.9475,Canada
2045,2016-06-22,V5V,1,419.9475,Canada
2045,2017-03-08,V5X,1,419.9475,Canada
2045,2017-03-14,M6H,1,419.9475,Canada
1889,2021-05-31,R2G,1,703.4475,Canada
1964,2017-12-23,V6T,1,89.1975,Canada
1964,2018-07-14,V6J,1,89.1975,Canada
2026,2017-09-30,T6G,1,367.4475,Canada
2032,2014-07-15,H1B,2,435.645,Canada
1523,2020-10-06,R3T,1,312.27,Canada
1524,2020-12-31,R3G,1,312.27,Canada
2045,2017-05-29,L5P,1,419.9475,Canada
2045,2017-05-31,M6H,2,839.895,Canada
2045,2021-06-07,R2G,1,461.9475,Canada
2045,2021-06-28,T5K,1,461.9475,Canada
2045,2021-07-31,T1Y,1,461.9475,Canada
2045,2021-10-25,T5K,2,923.895,Canada
187,2020-01-20,V5Z,1,718.725,Canada
1870,2018-07-31,K2P,1,850.4475,Canada
1873,2019-10-19,M4E,1,818.9475,Canada
1916,2015-05-30,H1B,1,280.8225,Canada
1981,2018-12-24,T6R,1,167.9475,Canada
1981,2018-12-24,V6E,1,167.9475,Canada
1981,2019-01-21,V6E,1,167.9475,Canada
1981,2020-12-21,L5P,1,167.9475,Canada
1981,2020-12-27,L5P,1,167.9475,Canada
1982,2019-01-05,M4P,1,293.9475,Canada
1982,2020-01-25,R3T,1,293.9475,Canada
1982,2020-03-30,V5W,1,293.9475,Canada
1982,2021-08-31,T2X,1,293.9475,Canada
1916,2016-04-04,M4P,1,286.0725,Canada
2054,2017-09-17,R3V,1,545.9475,Canada
2054,2017-10-30,T2X,1,545.9475,Canada
2045,2021-03-28,R2C,1,461.9475,Canada
2045,2021-03-28,V6J,1,461.9475,Canada
2045,2021-03-29,T6V,1,461.9475,Canada
2045,2021-04-04,R3W,1,461.9475,Canada
2045,2021-04-26,M6H,1,461.9475,Canada
2045,2021-04-29,K1Y,1,461.9475,Canada
2045,2020-01-31,L5N,1,430.4475,Canada
2053,2021-05-24,K1N,1,338.5725,Canada
2053,2021-08-30,T6G,1,338.5725,Canada
2054,2016-03-14,V5N,1,545.9475,Canada
1819,2020-08-15,R3N,1,257.1975,Canada
2049,2020-04-14,T6E,1,451.4475,Canada
2045,2014-08-15,L5T,2,818.895,Canada
2045,2015-02-15,V6J,1,412.0725,Canada
2045,2015-03-28,T3C,1,412.0725,Canada
2045,2015-04-28,M6G,1,412.0725,Canada
2045,2015-05-30,L5N,3,1236.2175,Canada
2045,2015-05-30,T3G,1,412.0725,Canada
2045,2015-05-31,L5P,1,412.0725,Canada
2045,2015-11-02,T6E,1,412.0725,Canada
2045,2016-03-07,T6G,1,419.9475,Canada
1926,2015-12-18,K1R,1,99.6975,Canada
1926,2016-05-09,R3H,1,99.6975,Canada
1926,2016-10-02,T6T,1,99.6975,Canada
1926,2016-12-20,M8V,1,99.6975,Canada
1926,2016-12-31,R3G,2,199.395,Canada
1926,2016-12-31,V6R,1,99.6975,Canada
1926,2017-04-29,T6V,1,99.6975,Canada
1926,2017-12-19,M6H,1,89.1975,Canada
1926,2017-12-23,V5N,1,89.1975,Canada
1926,2018-09-29,T2X,1,99.6975,Canada
1926,2018-11-29,M6J,1,89.1975,Canada
1926,2019-05-28,V6A,1,89.1975,Canada
2045,2016-05-08,V7Y,1,419.9475,Canada
2045,2016-05-23,R3V,1,419.9475,Canada
1817,2019-10-22,T1Y,1,225.6975,Canada
1818,2016-07-10,V6T,1,207.375,Canada
1818,2017-01-01,T3C,1,207.375,Canada
1473,2018-02-03,T5W,1,341.145,Canada
1539,2017-09-03,V6H,1,377.895,Canada
1541,2021-12-11,T6V,1,377.895,Canada
1818,2017-08-06,L5T,1,208.95,Canada
1576,2020-02-07,K1R,1,178.395,Canada
1576,2021-01-11,T6V,1,225.645,Canada
1597,2019-12-21,K1R,1,173.145,Canada
1597,2020-05-13,T1Y,1,173.145,Canada
1934,2021-10-07,V6T,1,131.1975,Canada
1934,2020-01-17,V6T,1,131.1975,Canada
1934,2020-05-31,V6Z,1,131.1975,Canada
1934,2020-10-31,R3G,1,131.1975,Canada
1934,2020-12-31,K1K,1,131.1975,Canada
1934,2021-09-30,L5K,1,131.1975,Canada
1975,2016-12-03,T2X,1,57.6975,Canada
1975,2016-12-27,V5T,1,57.6975,Canada
1975,2016-12-28,M4M,1,57.6975,Canada
1975,2016-12-28,M5P,1,57.6975,Canada
1975,2016-12-28,R3H,1,57.6975,Canada
1975,2017-02-15,M7Y,1,57.6975,Canada
1975,2017-02-25,V5V,1,57.6975,Canada
1975,2017-11-30,M6H,1,57.6975,Canada
1975,2018-03-18,M5P,1,57.6975,Canada
1975,2018-05-19,V6S,1,57.6975,Canada
1819,2020-10-28,L5R,1,262.4475,Canada
1964,2018-10-27,V5Z,1,89.1975,Canada
1964,2018-12-24,V6R,1,89.1975,Canada
2054,2020-12-27,T5K,1,577.4475,Canada
2054,2020-12-31,R3V,1,577.4475,Canada
2054,2021-02-08,V7Y,1,577.4475,Canada
2054,2021-02-28,T5K,1,577.4475,Canada
2054,2021-03-15,V6E,1,577.4475,Canada
2054,2021-03-24,L5N,1,577.4475,Canada
2054,2021-04-13,V6R,1,577.4475,Canada
2054,2021-04-29,T5B,1,577.4475,Canada
2054,2021-05-04,R2J,1,577.4475,Canada
2054,2021-05-15,V6M,1,577.4475,Canada
2054,2021-05-31,V5N,1,577.4475,Canada
2054,2021-08-15,R3X,1,577.4475,Canada
2054,2020-04-22,L5G,1,569.5725,Canada
2054,2020-04-30,M6G,1,569.5725,Canada
2054,2020-05-05,V5W,1,551.1975,Canada
2054,2020-05-26,K1K,1,569.5725,Canada
2054,2020-07-28,R2C,1,569.5725,Canada
2054,2021-01-19,T5B,1,577.4475,Canada
1990,2015-02-08,M4Y,1,259.8225,Canada
1948,2014-01-15,R2G,1,296.5725,Canada
1948,2015-06-15,M8V,1,299.1975,Canada
1948,2015-10-20,T5Y,1,296.5725,Canada
1948,2017-08-31,R3B,1,299.1975,Canada
1948,2017-10-24,L4X,1,309.6975,Canada
1524,2021-11-21,L5T,1,312.27,Canada
1528,2020-10-15,L5R,1,338.52,Canada
2045,2021-06-29,L5P,1,461.9475,Canada
2045,2021-06-30,M6J,1,461.9475,Canada
2045,2021-06-30,R2G,1,461.9475,Canada
2045,2021-07-24,V5V,1,461.9475,Canada
2045,2021-07-31,M6S,1,461.9475,Canada
2045,2021-07-31,T5J,1,461.9475,Canada
2045,2021-07-31,V5X,1,461.9475,Canada
2045,2021-08-01,T5K,1,461.9475,Canada
2045,2021-09-28,T6E,1,461.9475,Canada
2045,2021-10-20,M4V,1,467.1975,Canada
1850,2021-12-13,M5T,1,178.4475,Canada
1964,2020-12-31,V6H,1,89.1975,Canada
1965,2017-12-27,M5R,1,89.1975,Canada
1965,2017-12-27,R3H,2,178.395,Canada
1965,2018-08-22,V6H,1,89.1975,Canada
1965,2018-11-28,T5G,1,89.1975,Canada
1965,2018-12-31,T2J,1,89.1975,Canada
1965,2018-12-31,V6A,1,89.1975,Canada
1965,2019-01-26,M4R,1,89.1975,Canada
1965,2019-08-12,H1B,1,89.1975,Canada
1965,2019-11-22,T5H,1,89.1975,Canada
1965,2019-12-17,V5Z,1,89.1975,Canada
1965,2019-12-28,M5P,1,89.1975,Canada
1965,2019-12-29,M7Y,1,89.1975,Canada
1965,2020-01-17,V6Z,1,89.1975,Canada
1909,2018-03-17,V6Z,1,204.6975,Canada
1909,2019-06-25,K1R,1,204.6975,Canada
1909,2019-09-27,V5N,1,204.6975,Canada
1909,2019-11-29,H1B,1,204.6975,Canada
1909,2021-06-05,M6J,1,207.3225,Canada
2054,2016-05-15,L5N,1,545.9475,Canada
2045,2020-03-31,M6H,1,430.4475,Canada
2045,2020-04-21,M6H,1,430.4475,Canada
2045,2020-04-30,R3H,1,430.4475,Canada
2045,2020-05-30,V7W,1,430.4475,Canada
2045,2020-06-17,V5Z,1,430.4475,Canada
2045,2020-06-22,M5R,1,430.4475,Canada
2045,2020-08-23,V6T,1,430.4475,Canada
1927,2015-12-19,L4X,1,99.6975,Canada
1927,2015-12-20,R3H,1,99.6975,Canada
1518,2017-03-08,V6G,1,162.645,Canada
1518,2018-12-15,L5T,1,167.895,Canada
1518,2019-04-10,R3G,1,170.52,Canada
1435,2015-12-08,R3G,1,314.895,Canada
1435,2017-10-31,R3H,1,330.645,Canada
1435,2019-11-15,L5T,1,341.145,Canada
193,2014-05-15,T6V,1,681.975,Canada
1479,2021-01-11,M4Y,1,372.645,Canada
1975,2019-12-24,V6M,1,57.6975,Canada
2054,2017-05-22,V5X,1,545.9475,Canada
2054,2017-08-27,T5V,1,545.9475,Canada
2045,2019-05-31,T6V,1,419.9475,Canada
1920,2020-02-21,V6J,1,262.4475,Canada
1916,2018-01-27,M6S,1,286.0725,Canada
1889,2021-05-31,V6G,1,682.4475,Canada
1889,2021-06-02,M5B,1,703.4475,Canada
1990,2014-10-15,V6H,1,259.8225,Canada
1990,2014-11-15,R3E,1,259.8225,Canada
1990,2015-12-20,T6L,1,262.4475,Canada
1990,2016-06-30,V5W,1,262.4475,Canada
1990,2016-10-31,V5Z,1,262.4475,Canada
1990,2018-01-21,V7Y,1,262.4475,Canada
1990,2018-02-27,R3V,2,524.895,Canada
1990,2018-03-18,M6P,1,262.4475,Canada
1907,2021-05-25,K1K,1,1015.8225,Canada
1907,2021-06-23,T1Y,1,997.4475,Canada
1909,2014-12-15,M4E,1,194.1975,Canada
1909,2017-12-27,V6H,1,204.6975,Canada
1909,2018-06-27,T2X,1,204.6975,Canada
1909,2020-02-21,V7X,1,204.6975,Canada
2054,2019-04-21,M6S,1,551.1975,Canada
2054,2019-05-31,H1B,1,551.1975,Canada
2054,2019-07-16,R2C,1,566.9475,Canada
2054,2019-07-27,T6R,1,551.1975,Canada
2054,2019-07-31,L5T,1,551.1975,Canada
2054,2019-08-31,T5K,1,566.9475,Canada
2054,2020-03-24,V6R,1,569.5725,Canada
2054,2020-03-28,T6E,1,569.5725,Canada
2054,2020-03-29,T6E,1,569.5725,Canada
1936,2015-03-01,M6S,1,280.8225,Canada
1936,2016-02-13,H1G,1,286.0725,Canada
1936,2016-04-26,V5T,1,286.0725,Canada
1936,2019-04-12,V6A,1,286.0725,Canada
1518,2019-01-08,T6C,1,170.52,Canada
1518,2019-03-15,H1B,1,170.52,Canada
1518,2019-03-22,L5P,1,170.52,Canada
1392,2019-09-28,R3G,1,154.77,Canada
1392,2021-02-08,V6S,1,188.895,Canada
1935,2020-12-31,V6J,1,131.1975,Canada
1935,2021-06-30,V6J,1,131.1975,Canada
1935,2017-06-21,M5L,1,136.4475,Canada
1935,2017-09-30,R3H,1,136.4475,Canada
1935,2017-12-23,M6H,1,136.4475,Canada
1935,2018-07-10,L5V,1,136.4475,Canada
1537,2016-02-05,T6J,1,288.645,Canada
1539,2018-11-26,V5W,1,377.895,Canada
1539,2019-04-30,R3H,1,377.895,Canada
1540,2017-09-03,V6H,1,377.895,Canada
1540,2018-01-28,V6A,1,377.895,Canada
1939,2021-01-13,T5W,1,293.9475,Canada
1939,2021-05-31,T6M,1,293.9475,Canada
1937,2017-04-22,V7M,1,286.0725,Canada
163,2020-02-23,L4X,1,566.475,Canada
174,2017-09-16,T6G,1,629.475,Canada
174,2021-01-31,L5P,1,756,Canada
1740,2021-09-27,M7Y,1,456.6975,Canada
1741,2021-09-01,L4X,1,440.9475,Canada
1741,2021-11-18,R3G,1,440.9475,Canada
1978,2017-01-31,M6G,1,262.4475,Canada
1978,2017-03-18,V6T,1,262.4475,Canada
1978,2021-04-13,V5W,1,267.6975,Canada
1979,2016-11-30,V6E,1,262.4475,Canada
1979,2016-12-28,T2X,1,262.4475,Canada
1979,2017-01-09,V5V,1,262.4475,Canada
1979,2021-01-18,T6V,1,267.6975,Canada
1979,2021-04-13,V5W,1,267.6975,Canada
1980,2018-12-12,V6A,1,167.9475,Canada
1980,2018-12-24,T6R,1,167.9475,Canada
1980,2018-12-24,V6E,1,167.9475,Canada
1980,2019-05-25,V5T,1,167.9475,Canada
1989,2020-04-30,T6V,1,341.1975,Canada
1989,2020-08-24,V7W,1,341.1975,Canada
1989,2021-11-21,M6G,1,356.9475,Canada
1911,2015-01-28,T3G,1,244.0725,Canada
1903,2016-08-30,M5X,1,797.9475,Canada
1905,2021-05-31,V6G,1,887.1975,Canada
2054,2016-07-03,T2Y,1,545.9475,Canada
2054,2016-07-10,V5X,1,545.9475,Canada
2054,2016-07-23,V7W,1,545.9475,Canada
2054,2017-03-08,V7X,1,545.9475,Canada
2054,2017-04-16,T6T,1,545.9475,Canada
2054,2017-04-30,T6K,1,545.9475,Canada
2054,2017-06-24,R3W,1,545.9475,Canada
2054,2017-08-13,V6Z,1,545.9475,Canada
2054,2017-08-16,K1H,1,545.9475,Canada
1811,2021-11-13,T5W,1,225.6975,Canada
1808,2018-07-15,L5R,1,115.4475,Canada
1927,2018-09-29,T2X,1,99.6975,Canada
1927,2018-11-29,M6J,1,89.1975,Canada
1927,2018-12-30,M4E,1,99.6975,Canada
1927,2019-05-31,V6N,1,89.1975,Canada
193,2021-08-31,M6H,1,765.975,Canada
1934,2017-06-21,M5L,1,136.4475,Canada
1934,2017-12-26,T6E,1,136.4475,Canada
1934,2018-04-25,L5P,1,136.4475,Canada
1934,2018-12-26,L5G,1,131.1975,Canada
1519,2020-08-03,V7M,1,188.895,Canada
1520,2021-01-09,V5W,1,188.895,Canada
1436,2015-08-14,R3H,1,314.895,Canada
2005,2015-02-28,T5K,1,299.1975,Canada
2005,2015-03-21,K1H,1,225.6975,Canada
2005,2017-04-19,V6J,1,307.0725,Canada
1916,2016-07-25,V6E,1,286.0725,Canada
1931,2015-12-29,L5P,1,286.0725,Canada
1935,2021-08-31,T2X,1,131.1975,Canada
1935,2021-09-30,M4V,1,131.1975,Canada
1935,2021-10-31,V6M,1,131.1975,Canada
1936,2016-02-21,M5P,1,280.8225,Canada
1484,2021-01-09,K1N,1,89.145,Canada
1484,2021-03-10,T1Y,1,83.895,Canada
1484,2021-10-31,K1N,2,178.29,Canada
1484,2021-11-27,V6N,1,89.145,Canada
157,2014-12-15,V5N,1,619.5,Canada
1576,2019-09-21,V6A,1,178.395,Canada
1937,2018-09-30,M4E,1,286.0725,Canada
1937,2019-06-30,R3H,1,286.0725,Canada
1937,2019-08-31,T2J,1,288.6975,Canada
2055,2014-04-15,V6B,1,551.1975,Canada
2055,2014-04-15,V6M,1,551.1975,Canada
2055,2014-05-15,M5X,1,551.1975,Canada
1576,2020-12-16,T5G,1,225.645,Canada
1878,2019-02-13,R3V,1,803.1975,Canada
1878,2021-05-11,V6H,1,813.6975,Canada
2055,2014-06-15,M5R,1,551.1975,Canada
2055,2014-06-15,M6S,1,551.1975,Canada
2055,2014-07-15,H1B,1,551.1975,Canada
1751,2018-04-03,L5G,1,682.4475,Canada
1965,2020-12-31,V6H,1,89.1975,Canada
1965,2021-09-30,M4V,1,89.1975,Canada
1966,2016-04-18,T3M,1,246.6975,Canada
1966,2018-05-19,M4E,1,246.6975,Canada
1892,2020-11-19,T6T,1,1015.8225,Canada
1937,2015-06-07,V6T,1,280.8225,Canada
1892,2021-05-29,T2C,1,787.4475,Canada
1892,2021-11-08,T6W,1,818.9475,Canada
1517,2019-07-01,R3V,1,170.52,Canada
1517,2019-12-27,L5P,1,183.645,Canada
1517,2020-01-10,V6B,1,183.645,Canada
1517,2020-08-29,R3N,1,183.645,Canada
1517,2021-01-27,V6B,1,196.77,Canada
1517,2021-06-16,T6V,2,393.54,Canada
1517,2021-10-27,M6H,1,196.77,Canada
1433,2021-02-17,V6M,1,346.395,Canada
1433,2021-05-02,L5R,1,346.395,Canada
1987,2017-05-08,V6R,1,162.6975,Canada
1987,2019-10-19,V6A,1,162.6975,Canada
1987,2020-08-24,T6J,1,162.6975,Canada
1987,2021-09-30,T6G,2,325.395,Canada
1915,2021-05-02,V6T,1,472.4475,Canada
1915,2019-04-14,R3H,1,472.4475,Canada
1915,2019-09-14,V6R,1,467.1975,Canada
2053,2017-09-20,T6R,1,325.4475,Canada
2053,2018-07-24,V5X,1,330.6975,Canada
2053,2018-07-31,H1B,1,330.6975,Canada
2053,2018-09-29,K1N,1,325.4475,Canada
2053,2019-05-05,M6S,1,330.6975,Canada
1766,2015-06-02,V6T,1,724.4475,Canada
1935,2017-12-26,T6E,1,136.4475,Canada
1935,2018-04-25,L5P,1,136.4475,Canada
1935,2018-07-31,M6H,1,136.4475,Canada
1536,2014-11-15,V6B,1,309.645,Canada
1537,2015-03-10,R3V,1,288.645,Canada
1537,2015-04-10,M4V,1,288.645,Canada
1538,2016-02-05,T6J,1,288.645,Canada
1539,2018-01-28,V6A,1,377.895,Canada
1539,2019-04-10,R3N,1,377.895,Canada
1539,2019-09-28,T1Y,1,377.895,Canada
1539,2019-11-22,R3G,1,377.895,Canada
1884,2020-02-15,V6J,1,871.4475,Canada
1884,2021-01-31,T5W,1,860.9475,Canada
1884,2021-06-24,M6H,1,805.8225,Canada
1889,2020-08-08,R2W,1,695.5725,Canada
1889,2021-04-17,M4V,1,703.4475,Canada
1889,2021-11-14,R2G,1,703.4475,Canada
1909,2020-04-01,V7W,1,204.6975,Canada
1909,2020-09-14,T6H,1,204.6975,Canada
1916,2020-07-26,K2P,1,288.6975,Canada
1819,2020-09-16,L5R,1,257.1975,Canada
1926,2019-12-28,H1B,1,89.1975,Canada
1927,2015-12-20,T2J,1,99.6975,Canada
1927,2015-12-27,T2J,1,99.6975,Canada
1927,2015-12-27,V7Y,1,99.6975,Canada
1927,2016-06-19,T6B,1,99.6975,Canada
1927,2016-12-31,V6N,1,99.6975,Canada
1927,2017-03-19,V6E,1,99.6975,Canada
1927,2017-05-31,M5L,1,99.6975,Canada
1927,2017-11-30,H1G,1,99.6975,Canada
1927,2017-12-26,V6A,1,89.1975,Canada
1927,2018-12-19,M4E,1,89.1975,Canada
2046,2018-07-03,T6E,1,433.0725,Canada
1443,2014-12-15,T5N,1,103.32,Canada
1443,2018-01-05,M4V,1,110.145,Canada
1443,2019-02-23,L5H,1,110.145,Canada
1443,2021-03-29,M5L,1,112.77,Canada
1444,2017-02-02,T6R,1,107.52,Canada
1444,2019-06-04,M5X,1,112.77,Canada
1444,2020-12-19,R3G,1,112.77,Canada
1444,2021-12-31,T2P,1,115.395,Canada
1449,2014-01-15,K1R,1,118.02,Canada
1449,2014-01-15,M6S,1,118.02,Canada
1975,2018-12-23,T6E,1,57.6975,Canada
1975,2018-12-29,K1R,1,57.6975,Canada
1975,2019-02-17,M5X,1,57.6975,Canada
1975,2019-03-30,M6H,1,57.6975,Canada
1975,2019-03-30,V6M,1,57.6975,Canada
1975,2019-03-31,R3W,1,57.6975,Canada
1975,2019-08-19,K1N,1,57.6975,Canada
1975,2019-12-28,M6H,1,57.6975,Canada
1975,2019-12-28,V6M,1,57.6975,Canada
1975,2020-09-29,H1B,1,57.6975,Canada
1975,2020-12-31,V5V,1,57.6975,Canada
1975,2021-06-30,V5V,1,57.6975,Canada
1975,2021-08-07,R3T,1,57.6975,Canada
1916,2016-06-14,T2X,1,286.0725,Canada
1916,2015-04-17,T6V,1,280.8225,Canada
1916,2016-03-14,M5L,1,286.0725,Canada
2045,2019-11-01,R3V,1,419.9475,Canada
2054,2017-03-28,M4R,1,545.9475,Canada
